Month,Product_Category,total_revenue
1,Electronics,7999.90
1,"Home Appliances",2169.94
1,Clothing,1789.84
1,Sports,1579.83
1,"Beauty Products",699.95
1,Books,308.86
2,Sports,2993.87
2,Electronics,2899.88
2,"Home Appliances",2869.92
2,Clothing,1284.81
2,Books,422.91
2,"Beauty Products",331.98
3,"Home Appliances",5059.91
3,Electronics,4499.90
3,Sports,1609.84
3,Clothing,1009.76
3,"Beauty Products",417.00
3,Books,252.83
4,Electronics,6709.91
4,Sports,2559.80
4,"Home Appliances",1989.85
4,Clothing,769.80
4,Books,220.85
4,"Beauty Products",201.48
5,Electronics,4198.96
5,"Home Appliances",1989.82
5,Sports,1159.66
5,Clothing,829.88
5,Books,149.87
5,"Beauty Products",127.30
6,Electronics,3599.93
6,"Home Appliances",1479.89
6,Sports,1365.93
6,Clothing,579.45
6,"Beauty Products",209.49
6,Books,149.86
7,Electronics,2006.97
7,Sports,1648.88
7,"Home Appliances",1417.87
7,Clothing,1095.48
7,"Beauty Products",464.00
7,Books,163.88
8,Electronics,3066.96
8,"Home Appliances",1668.96
8,Sports,1408.71
8,Clothing,769.91
8,Books,192.87
8,"Beauty Products",170.70
